layer,distance,elevation,ID,OD,WT
,7563.9168,0,0.3397504,0.3556,0.0079248
,7724.8512,0,0.3397504,0.3556,0.0079248
,7885.7856,0,0.3397504,0.3556,0.0079248
,8046.72,0,0.3397504,0.3556,0.0079248
,8207.6544,0,0.3397504,0.3556,0.0079248
,8368.5888,0,0.3397504,0.3556,0.0079248
,8529.5232,0,0.3397504,0.3556,0.0079248
,8690.4576,0,0.3397504,0.3556,0.0079248
,8851.392,0,0.3397504,0.3556,0.0079248
,9012.3264,0,0.3397504,0.3556,0.0079248
,9173.2608,0,0.3397504,0.3556,0.0079248
,9334.1952,0,0.3397504,0.3556,0.0079248
,9495.1296,0,0.3397504,0.3556,0.0079248
,9656.064,0,0.3397504,0.3556,0.0079248
,9816.9984,0,0.3397504,0.3556,0.0079248
,9977.9328,0,0.3397504,0.3556,0.0079248
,10138.8672,0,0.3397504,0.3556,0.0079248
,10299.8016,0,0.3397504,0.3556,0.0079248
,10460.736,0,0.3397504,0.3556,0.0079248
,10621.6704,0,0.3397504,0.3556,0.0079248
,10782.6048,0,0.3397504,0.3556,0.0079248
,10943.5392,0,0.3397504,0.3556,0.0079248
,11104.4736,0,0.3397504,0.3556,0.0079248
,11265.408,0,0.3397504,0.3556,0.0079248
,11426.3424,0,0.3397504,0.3556,0.0079248
,11587.2768,0,0.3397504,0.3556,0.0079248
,11748.2112,0,0.3397504,0.3556,0.0079248
,11909.1456,0,0.3397504,0.3556,0.0079248
,12070.08,0,0.3397504,0.3556,0.0079248
,12231.0144,0,0.3397504,0.3556,0.0079248
,12391.9488,0,0.3397504,0.3556,0.0079248
,12552.8832,0,0.3397504,0.3556,0.0079248
,12713.8176,0,0.3397504,0.3556,0.0079248
,12874.752,0,0.3397504,0.3556,0.0079248
,13035.6864,0,0.3397504,0.3556,0.0079248
,13196.6208,0,0.3397504,0.3556,0.0079248
,13357.5552,0,0.3397504,0.3556,0.0079248
,13518.4896,0,0.3397504,0.3556,0.0079248
,13679.424,0,0.3397504,0.3556,0.0079248
,13840.3584,0,0.3397504,0.3556,0.0079248
,14001.2928,0,0.3397504,0.3556,0.0079248
,14162.2272,0,0.3397504,0.3556,0.0079248
,14323.1616,0,0.3397504,0.3556,0.0079248
,14484.096,0,0.3397504,0.3556,0.0079248
,14645.0304,0,0.3397504,0.3556,0.0079248
,14805.9648,0,0.3397504,0.3556,0.0079248
,14966.8992,0,0.3397504,0.3556,0.0079248
,15127.8336,0,0.3397504,0.3556,0.0079248
,15288.768,0,0.3397504,0.3556,0.0079248
,15449.7024,0,0.3397504,0.3556,0.0079248
,15610.6368,0,0.3397504,0.3556,0.0079248
,15771.5712,0,0.3397504,0.3556,0.0079248
,15932.5056,0,0.3397504,0.3556,0.0079248
,16093.44,0,0.3397504,0.3556,0.0079248
,16254.3744,0,0.3397504,0.3556,0.0079248
,16415.3088,0,0.3397504,0.3556,0.0079248
,16576.2432,0,0.3397504,0.3556,0.0079248
,16737.1776,0,0.3397504,0.3556,0.0079248
,16898.112,0,0.3397504,0.3556,0.0079248
,17059.0464,0,0.3397504,0.3556,0.0079248
,17219.9808,0,0.3397504,0.3556,0.0079248
,17380.9152,0,0.3397504,0.3556,0.0079248
,17541.8496,0,0.3397504,0.3556,0.0079248
,17702.784,0,0.3397504,0.3556,0.0079248
,17863.7184,0,0.3397504,0.3556,0.0079248
,18024.6528,0,0.3397504,0.3556,0.0079248
,18185.5872,0,0.3397504,0.3556,0.0079248
,18346.5216,0,0.3397504,0.3556,0.0079248
,18507.456,0,0.3397504,0.3556,0.0079248
,18668.3904,0,0.3397504,0.3556,0.0079248
,18829.3248,0,0.3397504,0.3556,0.0079248
,18990.2592,0,0.3397504,0.3556,0.0079248
,19151.1936,0,0.3397504,0.3556,0.0079248
,19312.128,0,0.3397504,0.3556,0.0079248
,19473.0624,0,0.3397504,0.3556,0.0079248
,19633.9968,0,0.3397504,0.3556,0.0079248
,19794.9312,0,0.3397504,0.3556,0.0079248
,19955.8656,0,0.3397504,0.3556,0.0079248
,20116.8,0,0.3397504,0.3556,0.0079248
,20277.7344,0,0.3397504,0.3556,0.0079248
,20438.6688,0,0.3397504,0.3556,0.0079248
,20599.6032,0,0.3397504,0.3556,0.0079248
,20760.5376,0,0.3397504,0.3556,0.0079248
,20921.472,0,0.3397504,0.3556,0.0079248
,21082.4064,0,0.3397504,0.3556,0.0079248
,21243.3408,0,0.3397504,0.3556,0.0079248
,21404.2752,0,0.3397504,0.3556,0.0079248
,21565.2096,0,0.3397504,0.3556,0.0079248
,21726.144,0,0.3397504,0.3556,0.0079248
,21887.0784,0,0.3397504,0.3556,0.0079248
,22048.0128,0,0.3397504,0.3556,0.0079248
,22208.9472,0,0.3397504,0.3556,0.0079248
,22369.8816,0,0.3397504,0.3556,0.0079248
,22530.816,0,0.3397504,0.3556,0.0079248
,22691.7504,0,0.3397504,0.3556,0.0079248
,22852.6848,0,0.3397504,0.3556,0.0079248
,23013.6192,0,0.3397504,0.3556,0.0079248
,23174.5536,0,0.3397504,0.3556,0.0079248
,23335.488,0,0.3397504,0.3556,0.0079248
,23496.4224,0,0.3397504,0.3556,0.0079248
,23657.3568,0,0.3397504,0.3556,0.0079248
,23818.2912,0,0.3397504,0.3556,0.0079248
,23979.2256,0,0.3397504,0.3556,0.0079248
,24140.16,0,0.3397504,0.3556,0.0079248
,24301.0944,0,0.3397504,0.3556,0.0079248
,24462.0288,0,0.3397504,0.3556,0.0079248
,24622.9632,0,0.3397504,0.3556,0.0079248
,24783.8976,0,0.3397504,0.3556,0.0079248
,24944.832,0,0.3397504,0.3556,0.0079248
,25105.7664,0,0.3397504,0.3556,0.0079248
,25266.7008,0,0.3397504,0.3556,0.0079248
,25427.6352,0,0.3397504,0.3556,0.0079248
,25588.5696,0,0.3397504,0.3556,0.0079248
,25749.504,0,0.3397504,0.3556,0.0079248
,25910.4384,0,0.3397504,0.3556,0.0079248
,26071.3728,0,0.3397504,0.3556,0.0079248
,26232.3072,0,0.3397504,0.3556,0.0079248
,26393.2416,0,0.3397504,0.3556,0.0079248
,26554.176,0,0.3397504,0.3556,0.0079248
,26715.1104,0,0.3397504,0.3556,0.0079248
,26876.0448,0,0.3397504,0.3556,0.0079248
,27036.9792,0,0.3397504,0.3556,0.0079248
,27197.9136,0,0.3397504,0.3556,0.0079248
,27358.848,0,0.3397504,0.3556,0.0079248
,27519.7824,0,0.3397504,0.3556,0.0079248
,27680.7168,0,0.3397504,0.3556,0.0079248
,27841.6512,0,0.3397504,0.3556,0.0079248
,28002.5856,0,0.3397504,0.3556,0.0079248
,28163.52,0,0.3397504,0.3556,0.0079248
,28324.4544,0,0.3397504,0.3556,0.0079248
,28485.3888,0,0.3397504,0.3556,0.0079248
,28646.3232,0,0.3397504,0.3556,0.0079248
,28807.2576,0,0.3397504,0.3556,0.0079248
,28968.192,0,0.3397504,0.3556,0.0079248
,29129.1264,0,0.3397504,0.3556,0.0079248
,29290.0608,0,0.3397504,0.3556,0.0079248
,29450.9952,0,0.3397504,0.3556,0.0079248
,29611.9296,0,0.3397504,0.3556,0.0079248
,29772.864,0,0.3397504,0.3556,0.0079248
,29933.7984,0,0.3397504,0.3556,0.0079248
,30094.7328,0,0.3397504,0.3556,0.0079248
,30255.6672,0,0.3397504,0.3556,0.0079248
,30416.6016,0,0.3397504,0.3556,0.0079248
,30577.536,0,0.3397504,0.3556,0.0079248
,30738.4704,0,0.3397504,0.3556,0.0079248
,30899.4048,0,0.3397504,0.3556,0.0079248
,31060.3392,0,0.3397504,0.3556,0.0079248
,31221.2736,0,0.3397504,0.3556,0.0079248
,31382.208,0,0.3397504,0.3556,0.0079248
,31543.1424,0,0.3397504,0.3556,0.0079248
,31704.0768,0,0.3397504,0.3556,0.0079248
,31865.0112,0,0.3397504,0.3556,0.0079248
,32025.9456,0,0.3397504,0.3556,0.0079248
,32186.88,0,0.3397504,0.3556,0.0079248
,32347.8144,0,0.3397504,0.3556,0.0079248
,32508.7488,0,0.3397504,0.3556,0.0079248
,32669.6832,0,0.3397504,0.3556,0.0079248
,32830.6176,0,0.3397504,0.3556,0.0079248
,32991.552,0,0.3397504,0.3556,0.0079248
,33152.4864,0,0.3397504,0.3556,0.0079248
,33313.4208,0,0.3397504,0.3556,0.0079248
,33474.3552,0,0.3397504,0.3556,0.0079248
,33635.2896,0,0.3397504,0.3556,0.0079248
,33796.224,0,0.3397504,0.3556,0.0079248
,33957.1584,0,0.3397504,0.3556,0.0079248
,34118.0928,0,0.3397504,0.3556,0.0079248
,34279.0272,0,0.3397504,0.3556,0.0079248
,34439.9616,0,0.3397504,0.3556,0.0079248
,34600.896,0,0.3397504,0.3556,0.0079248
,34761.8304,0,0.3397504,0.3556,0.0079248
,34922.7648,0,0.3397504,0.3556,0.0079248
,35083.6992,0,0.3397504,0.3556,0.0079248
,35244.6336,0,0.3397504,0.3556,0.0079248
,35405.568,0,0.3397504,0.3556,0.0079248
,35566.5024,0,0.3397504,0.3556,0.0079248
,35727.4368,0,0.3397504,0.3556,0.0079248
,35888.3712,0,0.3397504,0.3556,0.0079248
,36049.3056,0,0.3397504,0.3556,0.0079248
,36210.24,0,0.3397504,0.3556,0.0079248
,36371.1744,0,0.3397504,0.3556,0.0079248
,36532.1088,0,0.3397504,0.3556,0.0079248
,36693.0432,0,0.3397504,0.3556,0.0079248
,36853.9776,0,0.3397504,0.3556,0.0079248
,37014.912,0,0.3397504,0.3556,0.0079248
,37175.8464,0,0.3397504,0.3556,0.0079248
,37336.7808,0,0.3397504,0.3556,0.0079248
,37497.7152,0,0.3397504,0.3556,0.0079248
,37658.6496,0,0.3397504,0.3556,0.0079248
,37819.584,0,0.3397504,0.3556,0.0079248
,37980.5184,0,0.3397504,0.3556,0.0079248
,38141.4528,0,0.3397504,0.3556,0.0079248
,38302.3872,0,0.3397504,0.3556,0.0079248
,38463.3216,0,0.3397504,0.3556,0.0079248
,38624.256,0,0.3397504,0.3556,0.0079248
,38785.1904,0,0.3397504,0.3556,0.0079248
,38946.1248,0,0.3397504,0.3556,0.0079248
,39107.0592,0,0.3397504,0.3556,0.0079248
,39267.9936,0,0.3397504,0.3556,0.0079248
,39428.928,0,0.3397504,0.3556,0.0079248
,39589.8624,0,0.3397504,0.3556,0.0079248
,39750.7968,0,0.3397504,0.3556,0.0079248
,39911.7312,0,0.3397504,0.3556,0.0079248
,40072.6656,0,0.3397504,0.3556,0.0079248
,40233.6,0,0.3397504,0.3556,0.0079248
,40394.5344,0,0.3397504,0.3556,0.0079248
,40555.4688,0,0.3397504,0.3556,0.0079248
,40716.4032,0,0.3397504,0.3556,0.0079248
,40877.3376,0,0.3397504,0.3556,0.0079248
,41038.272,0,0.3397504,0.3556,0.0079248
,41199.2064,0,0.3397504,0.3556,0.0079248
,41360.1408,0,0.3397504,0.3556,0.0079248
,41521.0752,0,0.3397504,0.3556,0.0079248
,41682.0096,0,0.3397504,0.3556,0.0079248
,41842.944,0,0.3397504,0.3556,0.0079248
,42003.8784,0,0.3397504,0.3556,0.0079248
,42164.8128,0,0.3397504,0.3556,0.0079248
,42325.7472,0,0.3397504,0.3556,0.0079248
,42486.6816,0,0.3397504,0.3556,0.0079248
,42647.616,0,0.3397504,0.3556,0.0079248
,42808.5504,0,0.3397504,0.3556,0.0079248
,42969.4848,0,0.3397504,0.3556,0.0079248
,43130.4192,0,0.3397504,0.3556,0.0079248
,43291.3536,0,0.3397504,0.3556,0.0079248
,43452.288,0,0.3397504,0.3556,0.0079248
,43613.2224,0,0.3397504,0.3556,0.0079248
,43774.1568,0,0.3397504,0.3556,0.0079248
,43935.0912,0,0.3397504,0.3556,0.0079248
,44096.0256,0,0.3397504,0.3556,0.0079248
,44256.96,0,0.3397504,0.3556,0.0079248
,44417.8944,0,0.3397504,0.3556,0.0079248
,44578.8288,0,0.3397504,0.3556,0.0079248
,44739.7632,0,0.3397504,0.3556,0.0079248
,44900.6976,0,0.3397504,0.3556,0.0079248
,45061.632,0,0.3397504,0.3556,0.0079248
,45222.5664,0,0.3397504,0.3556,0.0079248
,45383.5008,0,0.3397504,0.3556,0.0079248
,45544.4352,0,0.3397504,0.3556,0.0079248
,45705.3696,0,0.3397504,0.3556,0.0079248
,45866.304,0,0.3397504,0.3556,0.0079248
,46027.2384,0,0.3397504,0.3556,0.0079248
,46188.1728,0,0.3397504,0.3556,0.0079248
,46349.1072,0,0.3397504,0.3556,0.0079248
,46510.0416,0,0.3397504,0.3556,0.0079248
,46670.976,0,0.3397504,0.3556,0.0079248
,46831.9104,0,0.3397504,0.3556,0.0079248
,46992.8448,0,0.3397504,0.3556,0.0079248
,47153.7792,0,0.3397504,0.3556,0.0079248
,47314.7136,0,0.3397504,0.3556,0.0079248
,47475.648,0,0.3397504,0.3556,0.0079248
,47636.5824,0,0.3397504,0.3556,0.0079248
,47797.5168,0,0.3397504,0.3556,0.0079248
,47958.4512,0,0.3397504,0.3556,0.0079248
,48119.3856,0,0.3397504,0.3556,0.0079248
,48280.32,0,0.3397504,0.3556,0.0079248
,48441.2544,0,0.3397504,0.3556,0.0079248
,48602.1888,0,0.3397504,0.3556,0.0079248
,48763.1232,0,0.3397504,0.3556,0.0079248
,48924.0576,0,0.3397504,0.3556,0.0079248
,49084.992,0,0.3397504,0.3556,0.0079248
,49245.9264,0,0.3397504,0.3556,0.0079248
,49406.8608,0,0.3397504,0.3556,0.0079248
,49567.7952,0,0.3397504,0.3556,0.0079248
,49728.7296,0,0.3397504,0.3556,0.0079248
,49889.664,0,0.3397504,0.3556,0.0079248
,50050.5984,0,0.3397504,0.3556,0.0079248
,50211.5328,0,0.3397504,0.3556,0.0079248
,50372.4672,0,0.3397504,0.3556,0.0079248
,50533.4016,0,0.3397504,0.3556,0.0079248
,50694.336,0,0.3397504,0.3556,0.0079248
,50855.2704,0,0.3397504,0.3556,0.0079248
,51016.2048,0,0.3397504,0.3556,0.0079248
,51177.1392,0,0.3397504,0.3556,0.0079248
,51338.0736,0,0.3397504,0.3556,0.0079248
,51499.008,0,0.3397504,0.3556,0.0079248
,51659.9424,0,0.3397504,0.3556,0.0079248
,51820.8768,0,0.3397504,0.3556,0.0079248
,51981.8112,0,0.3397504,0.3556,0.0079248
,52142.7456,0,0.3397504,0.3556,0.0079248
,52303.68,0,0.3397504,0.3556,0.0079248
,52464.6144,0,0.3397504,0.3556,0.0079248
,52625.5488,0,0.3397504,0.3556,0.0079248
,52786.4832,0,0.3397504,0.3556,0.0079248
,52947.4176,0,0.3397504,0.3556,0.0079248
,53108.352,0,0.3397504,0.3556,0.0079248
,53269.2864,0,0.3397504,0.3556,0.0079248
,53430.2208,0,0.3397504,0.3556,0.0079248
,53591.1552,0,0.3397504,0.3556,0.0079248
,53752.0896,0,0.3397504,0.3556,0.0079248
,53913.024,0,0.3397504,0.3556,0.0079248
,54073.9584,0,0.3397504,0.3556,0.0079248
,54234.8928,0,0.3397504,0.3556,0.0079248
,54395.8272,0,0.3397504,0.3556,0.0079248
,54556.7616,0,0.3397504,0.3556,0.0079248
,54717.696,0,0.3397504,0.3556,0.0079248
,54878.6304,0,0.3397504,0.3556,0.0079248
,55039.5648,0,0.3397504,0.3556,0.0079248
,55200.4992,0,0.3397504,0.3556,0.0079248
,55361.4336,0,0.3397504,0.3556,0.0079248
,55522.368,0,0.3397504,0.3556,0.0079248
,55683.3024,0,0.3397504,0.3556,0.0079248
,55844.2368,0,0.3397504,0.3556,0.0079248
,56005.1712,0,0.3397504,0.3556,0.0079248
,56166.1056,0,0.3397504,0.3556,0.0079248
,56327.04,0,0.3397504,0.3556,0.0079248
,56487.9744,0,0.3397504,0.3556,0.0079248
,56648.9088,0,0.3397504,0.3556,0.0079248
,56809.8432,0,0.3397504,0.3556,0.0079248
,56970.7776,0,0.3397504,0.3556,0.0079248
,57131.712,0,0.3397504,0.3556,0.0079248
,57292.6464,0,0.3397504,0.3556,0.0079248
,57453.5808,0,0.3397504,0.3556,0.0079248
,57614.5152,0,0.3397504,0.3556,0.0079248
,57775.4496,0,0.3397504,0.3556,0.0079248
,57936.384,0,0.3397504,0.3556,0.0079248
,58097.3184,0,0.3397504,0.3556,0.0079248
,58258.2528,0,0.3397504,0.3556,0.0079248
,58419.1872,0,0.3397504,0.3556,0.0079248
,58580.1216,0,0.3397504,0.3556,0.0079248
,58741.056,0,0.3397504,0.3556,0.0079248
,58901.9904,0,0.3397504,0.3556,0.0079248
,59062.9248,0,0.3397504,0.3556,0.0079248
,59223.8592,0,0.3397504,0.3556,0.0079248
,59384.7936,0,0.3397504,0.3556,0.0079248
,59545.728,0,0.3397504,0.3556,0.0079248
,59706.6624,0,0.3397504,0.3556,0.0079248
,59867.5968,0,0.3397504,0.3556,0.0079248
,60028.5312,0,0.3397504,0.3556,0.0079248
,60189.4656,0,0.3397504,0.3556,0.0079248
,60350.4,0,0.3397504,0.3556,0.0079248
,60511.3344,0,0.3397504,0.3556,0.0079248
,60672.2688,0,0.3397504,0.3556,0.0079248
,60833.2032,0,0.3397504,0.3556,0.0079248
,60994.1376,0,0.3397504,0.3556,0.0079248
,61155.072,0,0.3397504,0.3556,0.0079248
,61316.0064,0,0.3397504,0.3556,0.0079248
,61476.9408,0,0.3397504,0.3556,0.0079248
,61637.8752,0,0.3397504,0.3556,0.0079248
,61798.8096,0,0.3397504,0.3556,0.0079248
,61959.744,0,0.3397504,0.3556,0.0079248
,62120.6784,0,0.3397504,0.3556,0.0079248
,62281.6128,0,0.3397504,0.3556,0.0079248
,62442.5472,0,0.3397504,0.3556,0.0079248
,62603.4816,0,0.3397504,0.3556,0.0079248
,62764.416,0,0.3397504,0.3556,0.0079248
,62925.3504,0,0.3397504,0.3556,0.0079248
,63086.2848,0,0.3397504,0.3556,0.0079248
,63247.2192,0,0.3397504,0.3556,0.0079248
,63408.1536,0,0.3397504,0.3556,0.0079248
,63569.088,0,0.3397504,0.3556,0.0079248
,63730.0224,0,0.3397504,0.3556,0.0079248
,63890.9568,0,0.3397504,0.3556,0.0079248
,64051.8912,0,0.3397504,0.3556,0.0079248
,64212.8256,0,0.3397504,0.3556,0.0079248
,64373.76,0,0.3397504,0.3556,0.0079248
,64534.6944,0,0.3397504,0.3556,0.0079248
,64695.6288,0,0.3397504,0.3556,0.0079248
,64856.5632,0,0.3397504,0.3556,0.0079248
,65017.4976,0,0.3397504,0.3556,0.0079248
,65178.432,0,0.3397504,0.3556,0.0079248
,65339.3664,0,0.3397504,0.3556,0.0079248
,65500.3008,0,0.3397504,0.3556,0.0079248
,65661.2352,0,0.3397504,0.3556,0.0079248
,65822.1696,0,0.3397504,0.3556,0.0079248
,65983.104,0,0.3397504,0.3556,0.0079248
,66144.0384,0,0.3397504,0.3556,0.0079248
,66304.9728,0,0.3397504,0.3556,0.0079248
,66465.9072,0,0.3397504,0.3556,0.0079248
,66626.8416,0,0.3397504,0.3556,0.0079248
,66787.776,0,0.3397504,0.3556,0.0079248
,66948.7104,0,0.3397504,0.3556,0.0079248
,67109.6448,0,0.3397504,0.3556,0.0079248
,67270.5792,0,0.3397504,0.3556,0.0079248
,67431.5136,0,0.3397504,0.3556,0.0079248
,67592.448,0,0.3397504,0.3556,0.0079248
,67753.3824,0,0.3397504,0.3556,0.0079248
,67914.3168,0,0.3397504,0.3556,0.0079248
,68075.2512,0,0.3397504,0.3556,0.0079248
,68236.1856,0,0.3397504,0.3556,0.0079248
,68397.12,0,0.3397504,0.3556,0.0079248
,68558.0544,0,0.3397504,0.3556,0.0079248
,68718.9888,0,0.3397504,0.3556,0.0079248
,68879.9232,0,0.3397504,0.3556,0.0079248
,69040.8576,0,0.3397504,0.3556,0.0079248
,69201.792,0,0.3397504,0.3556,0.0079248
,69362.7264,0,0.3397504,0.3556,0.0079248
,69523.6608,0,0.3397504,0.3556,0.0079248
,69684.5952,0,0.3397504,0.3556,0.0079248
,69845.5296,0,0.3397504,0.3556,0.0079248
,70006.464,0,0.3397504,0.3556,0.0079248
,70167.3984,0,0.3397504,0.3556,0.0079248
,70328.3328,0,0.3397504,0.3556,0.0079248
,70489.2672,0,0.3397504,0.3556,0.0079248
,70650.2016,0,0.3397504,0.3556,0.0079248
,70811.136,0,0.3397504,0.3556,0.0079248
,70972.0704,0,0.3397504,0.3556,0.0079248
,71133.0048,0,0.3397504,0.3556,0.0079248
,71293.9392,0,0.3397504,0.3556,0.0079248
,71454.8736,0,0.3397504,0.3556,0.0079248
,71615.808,0,0.3397504,0.3556,0.0079248
,71776.7424,0,0.3397504,0.3556,0.0079248
,71937.6768,0,0.3397504,0.3556,0.0079248
,72098.6112,0,0.3397504,0.3556,0.0079248
,72259.5456,0,0.3397504,0.3556,0.0079248
,72420.48,0,0.3397504,0.3556,0.0079248
,72581.4144,0,0.3397504,0.3556,0.0079248
,72742.3488,0,0.3397504,0.3556,0.0079248
,72903.2832,0,0.3397504,0.3556,0.0079248
,73064.2176,0,0.3397504,0.3556,0.0079248
,73225.152,0,0.3397504,0.3556,0.0079248
,73386.0864,0,0.3397504,0.3556,0.0079248
,73547.0208,0,0.3397504,0.3556,0.0079248
,73707.9552,0,0.3397504,0.3556,0.0079248
,73868.8896,0,0.3397504,0.3556,0.0079248
,74029.824,0,0.3397504,0.3556,0.0079248
,74190.7584,0,0.3397504,0.3556,0.0079248
,74351.6928,0,0.3397504,0.3556,0.0079248
,74512.6272,0,0.3397504,0.3556,0.0079248
,74673.5616,0,0.3397504,0.3556,0.0079248
,74834.496,0,0.3397504,0.3556,0.0079248
,74995.4304,0,0.3397504,0.3556,0.0079248
,75156.3648,0,0.3397504,0.3556,0.0079248
,75317.2992,0,0.3397504,0.3556,0.0079248
,75478.2336,0,0.3397504,0.3556,0.0079248
,75639.168,0,0.3397504,0.3556,0.0079248
,75800.1024,0,0.3397504,0.3556,0.0079248
,75961.0368,0,0.3397504,0.3556,0.0079248
,76121.9712,0,0.3397504,0.3556,0.0079248
,76282.9056,0,0.3397504,0.3556,0.0079248
,76443.84,0,0.3397504,0.3556,0.0079248
,76604.7744,0,0.3397504,0.3556,0.0079248
,76765.7088,0,0.3397504,0.3556,0.0079248
,76926.6432,0,0.3397504,0.3556,0.0079248
,77087.5776,0,0.3397504,0.3556,0.0079248
,77248.512,0,0.3397504,0.3556,0.0079248
,77409.4464,0,0.3397504,0.3556,0.0079248
,77570.3808,0,0.3397504,0.3556,0.0079248
,77731.3152,0,0.3397504,0.3556,0.0079248
,77892.2496,0,0.3397504,0.3556,0.0079248
,78053.184,0,0.3397504,0.3556,0.0079248
,78214.1184,0,0.3397504,0.3556,0.0079248
,78375.0528,0,0.3397504,0.3556,0.0079248
,78535.9872,0,0.3397504,0.3556,0.0079248
,78696.9216,0,0.3397504,0.3556,0.0079248
,78857.856,0,0.3397504,0.3556,0.0079248
,79018.7904,0,0.3397504,0.3556,0.0079248
,79179.7248,0,0.3397504,0.3556,0.0079248
,79340.6592,0,0.3397504,0.3556,0.0079248
,79501.5936,0,0.3397504,0.3556,0.0079248
,79662.528,0,0.3397504,0.3556,0.0079248
,79823.4624,0,0.3397504,0.3556,0.0079248
,79984.3968,0,0.3397504,0.3556,0.0079248
,80145.3312,0,0.3397504,0.3556,0.0079248
,80306.2656,0,0.3397504,0.3556,0.0079248
,80467.2,0,0.3397504,0.3556,0.0079248
,80628.1344,0,0.3397504,0.3556,0.0079248
,80789.0688,0,0.3397504,0.3556,0.0079248
,80950.0032,0,0.3397504,0.3556,0.0079248
,81110.9376,0,0.3397504,0.3556,0.0079248
,81271.872,0,0.3397504,0.3556,0.0079248
,81432.8064,0,0.3397504,0.3556,0.0079248
,81593.7408,0,0.3397504,0.3556,0.0079248
,81754.6752,0,0.3397504,0.3556,0.0079248
,81915.6096,0,0.3397504,0.3556,0.0079248
,82076.544,0,0.3397504,0.3556,0.0079248
,82237.4784,0,0.3397504,0.3556,0.0079248
,82398.4128,0,0.3397504,0.3556,0.0079248
,82559.3472,0,0.3397504,0.3556,0.0079248
,82720.2816,0,0.3397504,0.3556,0.0079248
,82881.216,0,0.3397504,0.3556,0.0079248
,83042.1504,0,0.3397504,0.3556,0.0079248
,83203.0848,0,0.3397504,0.3556,0.0079248
,83364.0192,0,0.3397504,0.3556,0.0079248
,83524.9536,0,0.3397504,0.3556,0.0079248
,83685.888,0,0.3397504,0.3556,0.0079248
,83846.8224,0,0.3397504,0.3556,0.0079248
,84007.7568,0,0.3397504,0.3556,0.0079248
,84168.6912,0,0.3397504,0.3556,0.0079248
,84329.6256,0,0.3397504,0.3556,0.0079248
,84490.56,0,0.3397504,0.3556,0.0079248
,84651.4944,0,0.3397504,0.3556,0.0079248
,84812.4288,0,0.3397504,0.3556,0.0079248
,84973.3632,0,0.3397504,0.3556,0.0079248
,85134.2976,0,0.3397504,0.3556,0.0079248
,85295.232,0,0.3397504,0.3556,0.0079248
,85456.1664,0,0.3397504,0.3556,0.0079248
,85617.1008,0,0.3397504,0.3556,0.0079248
,85778.0352,0,0.3397504,0.3556,0.0079248
,85938.9696,0,0.3397504,0.3556,0.0079248
,86099.904,0,0.3397504,0.3556,0.0079248
,86260.8384,0,0.3397504,0.3556,0.0079248
,86421.7728,0,0.3397504,0.3556,0.0079248
,86582.7072,0,0.3397504,0.3556,0.0079248
,86743.6416,0,0.3397504,0.3556,0.0079248
,86904.576,0,0.3397504,0.3556,0.0079248
